starttime,task,withinblocktrial,block,running,selfconf,difflevel,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,n_xes,n_reddots,post1,post2,post3,post4,post5,post6,stoptime,sub,age,gender,handedness,
,dotnumber,40,5,main,highSC,hard,50,46,719,['n'],0,left,['3'],3,506,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,41,5,main,highSC,easy,50,74,585,['n'],1,right,['9'],5,313,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,42,5,main,highSC,hard,50,46,418,['n'],0,left,['9'],5,216,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,43,5,main,highSC,average,50,37,502,['c'],1,left,['8'],4,246,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,44,5,main,highSC,easy,73,50,1385,['c'],1,left,['8'],4,336,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,45,5,main,highSC,hard,50,51,685,['n'],1,right,['8'],4,546,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,46,5,main,highSC,average,50,62,685,['c'],0,right,['8'],4,364,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,47,5,main,highSC,average,64,50,585,['c'],1,left,['9'],5,722,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,48,5,main,highSC,easy,72,50,485,['c'],1,left,['9'],5,268,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,49,5,main,highSC,easy,50,27,569,['c'],1,left,['8'],4,294,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,50,5,main,highSC,easy,72,50,1619,['n'],0,left,['8'],4,292,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,51,5,main,highSC,easy,50,71,651,['n'],1,right,['9'],5,249,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,52,5,main,highSC,hard,47,50,651,['c'],0,right,['8'],4,304,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,53,5,main,highSC,hard,49,50,718,['c'],0,right,['8'],4,483,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,54,5,main,highSC,easy,26,50,1169,['n'],1,right,['9'],5,251,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,55,5,main,highSC,hard,46,50,651,['n'],1,right,['8'],4,482,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,56,5,main,highSC,easy,50,74,651,['n'],1,right,['8'],4,319,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,57,5,main,highSC,hard,50,54,484,['c'],0,right,['8'],4,298,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,58,5,main,highSC,average,50,63,418,['n'],1,right,['9'],5,153,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,59,5,main,highSC,hard,47,50,602,['n'],1,right,['8'],4,150,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,60,5,main,highSC,hard,50,48,651,['n'],0,left,['8'],4,289,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,61,5,main,highSC,average,50,65,451,['n'],1,right,['9'],5,223,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,62,5,main,highSC,hard,47,50,451,['c'],0,right,['8'],4,191,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,63,5,main,highSC,easy,28,50,434,['n'],1,right,['0'],6,690,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,64,5,main,highSC,easy,29,50,1086,['n'],1,right,['0'],6,357,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,65,5,main,highSC,average,65,50,735,['c'],1,left,['8'],4,277,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,66,5,main,highSC,easy,28,50,719,['n'],1,right,['8'],4,328,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,67,5,main,highSC,hard,53,50,634,['n'],0,left,['8'],4,381,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,68,5,main,highSC,average,62,50,417,['c'],1,left,['9'],5,249,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,69,5,main,highSC,average,50,64,885,['n'],1,right,['9'],5,199,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,70,5,main,highSC,hard,52,50,568,['n'],0,left,['8'],4,195,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,71,5,main,highSC,average,39,50,601,['n'],1,right,['9'],5,111,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,0,6,main,highSC,hard,50,52,502,['n'],1,right,['8'],4,906,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,1,6,main,highSC,easy,50,71,468,['n'],1,right,['9'],5,446,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,2,6,main,highSC,easy,50,72,968,['n'],1,right,['9'],5,273,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,3,6,main,highSC,hard,48,50,485,['c'],0,right,['3'],3,301,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,4,6,main,highSC,average,64,50,601,['c'],1,left,['9'],5,325,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,5,6,main,highSC,easy,28,50,802,['n'],1,right,['9'],5,115,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,6,6,main,highSC,easy,50,26,502,['c'],1,left,['9'],5,197,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,7,6,main,highSC,hard,48,50,501,['c'],0,right,['9'],5,485,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,8,6,main,highSC,easy,75,50,568,['c'],1,left,['9'],5,246,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,9,6,main,highSC,average,37,50,969,['n'],1,right,['9'],5,305,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,10,6,main,highSC,hard,50,49,635,['c'],1,left,['3'],3,86,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,11,6,main,highSC,average,50,37,919,['n'],0,left,['8'],4,441,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,12,6,main,highSC,hard,50,46,634,['c'],1,left,['8'],4,441,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,13,6,main,highSC,hard,47,50,769,['c'],0,right,['8'],4,244,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,14,6,main,highSC,easy,28,50,786,['n'],1,right,['9'],5,214,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,15,6,main,highSC,average,50,61,769,['n'],1,right,['8'],4,362,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,16,6,main,highSC,average,64,50,868,['c'],1,left,['3'],3,372,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,17,6,main,highSC,average,50,61,468,['n'],1,right,['8'],4,942,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,18,6,main,highSC,average,38,50,551,['n'],1,right,['8'],4,205,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,19,6,main,highSC,hard,50,48,618,['n'],0,left,['8'],4,375,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,20,6,main,highSC,hard,47,50,602,['c'],0,right,['8'],4,460,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,21,6,main,highSC,easy,25,50,1086,['n'],1,right,['8'],4,281,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,22,6,main,highSC,average,50,39,852,['c'],1,left,['8'],4,887,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,23,6,main,highSC,average,50,61,551,['n'],1,right,['9'],5,200,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,24,6,main,highSC,hard,46,50,601,['c'],0,right,['8'],4,675,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,25,6,main,highSC,easy,27,50,551,['n'],1,right,['8'],4,285,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,26,6,main,highSC,average,50,37,702,['n'],0,left,['8'],4,400,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,27,6,main,highSC,hard,50,51,685,['c'],0,right,['8'],4,320,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,28,6,main,highSC,hard,54,50,451,['c'],1,left,['8'],4,413,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,29,6,main,highSC,hard,50,54,684,['c'],0,right,['8'],4,3244,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,30,6,main,highSC,easy,72,50,585,['c'],1,left,['9'],5,539,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,31,6,main,highSC,easy,50,71,802,['n'],1,right,['8'],4,288,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,32,6,main,highSC,average,50,63,434,['n'],1,right,['8'],4,511,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,33,6,main,highSC,easy,25,50,1085,['n'],1,right,['9'],5,202,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,34,6,main,highSC,average,50,61,402,['c'],0,right,['8'],4,205,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,35,6,main,highSC,hard,54,50,384,['n'],0,left,['9'],5,194,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,36,6,main,highSC,average,63,50,585,['c'],1,left,['9'],5,62,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,37,6,main,highSC,average,37,50,334,['n'],1,right,['9'],5,282,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,38,6,main,highSC,easy,71,50,652,['c'],1,left,['9'],5,255,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,39,6,main,highSC,easy,50,29,435,['c'],1,left,['9'],5,63,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,40,6,main,highSC,easy,75,50,451,['c'],1,left,['9'],5,246,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,41,6,main,highSC,hard,50,51,552,['c'],0,right,['9'],5,562,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,42,6,main,highSC,hard,54,50,402,['c'],1,left,['8'],4,535,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,43,6,main,highSC,average,50,38,435,['c'],1,left,['8'],4,139,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,44,6,main,highSC,easy,50,74,1085,['n'],1,right,['9'],5,422,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,45,6,main,highSC,hard,50,48,401,['c'],1,left,['9'],5,320,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,46,6,main,highSC,hard,50,47,551,['n'],0,left,['9'],5,568,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,47,6,main,highSC,easy,27,50,769,['n'],1,right,['9'],5,253,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,48,6,main,highSC,average,36,50,435,['n'],1,right,['9'],5,269,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,49,6,main,highSC,easy,50,71,502,['n'],1,right,['9'],5,298,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,50,6,main,highSC,average,64,50,384,['c'],1,left,['8'],4,362,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,51,6,main,highSC,average,39,50,803,['n'],1,right,['8'],4,503,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,52,6,main,highSC,average,50,61,619,['n'],1,right,['8'],4,869,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,53,6,main,highSC,average,62,50,618,['c'],1,left,['8'],4,1156,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,54,6,main,highSC,average,50,38,935,['n'],0,left,['8'],4,1851,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,55,6,main,highSC,easy,50,29,502,['c'],1,left,['9'],5,230,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,56,6,main,highSC,hard,50,46,769,['n'],0,left,['9'],5,330,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,57,6,main,highSC,hard,47,50,485,['c'],0,right,['9'],5,245,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,58,6,main,highSC,easy,50,27,551,['c'],1,left,['9'],5,241,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,59,6,main,highSC,easy,75,50,417,['c'],1,left,['9'],5,306,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,60,6,main,highSC,easy,50,29,502,['c'],1,left,['9'],5,237,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,61,6,main,highSC,easy,50,75,902,['n'],1,right,['0'],6,474,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,62,6,main,highSC,hard,50,53,551,['n'],1,right,['0'],6,221,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,63,6,main,highSC,hard,55,50,469,['n'],0,left,['0'],6,412,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,64,6,main,highSC,average,36,50,435,['n'],1,right,['0'],6,326,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,65,6,main,highSC,hard,50,52,1052,['c'],0,right,['9'],5,314,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,66,6,main,highSC,hard,52,50,536,['c'],1,left,['9'],5,180,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,67,6,main,highSC,average,61,50,452,['c'],1,left,['9'],5,134,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,68,6,main,highSC,average,50,36,1120,['n'],0,left,['8'],4,175,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,69,6,main,highSC,hard,54,50,851,['n'],0,left,['8'],4,161,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,70,6,main,highSC,easy,50,29,852,['c'],1,left,['8'],4,564,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,71,6,main,highSC,easy,75,50,617,['c'],1,left,['8'],4,384,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,0,7,main,highSC,average,63,50,602,['c'],1,left,['9'],5,624,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,1,7,main,highSC,hard,51,50,701,['c'],1,left,['9'],5,246,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,2,7,main,highSC,hard,50,47,1086,['n'],0,left,['9'],5,300,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,3,7,main,highSC,hard,50,52,1769,['n'],1,right,['9'],5,243,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,4,7,main,highSC,average,35,50,902,['n'],1,right,['9'],5,256,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,5,7,main,highSC,easy,26,50,435,['n'],1,right,['9'],5,433,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,6,7,main,highSC,easy,28,50,770,['n'],1,right,['9'],5,235,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,7,7,main,highSC,average,50,35,634,['c'],1,left,['9'],5,243,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,8,7,main,highSC,hard,50,52,569,['c'],0,right,['9'],5,1246,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,9,7,main,highSC,average,62,50,568,['c'],1,left,['9'],5,928,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,10,7,main,highSC,average,50,64,1685,['n'],1,right,['8'],4,338,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,11,7,main,highSC,easy,50,28,418,['c'],1,left,['9'],5,31,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,12,7,main,highSC,easy,27,50,569,['n'],1,right,['9'],5,227,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,13,7,main,highSC,average,64,50,501,['c'],1,left,['9'],5,225,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,14,7,main,highSC,average,50,62,685,['n'],1,right,['9'],5,280,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,15,7,main,highSC,easy,50,25,617,['c'],1,left,['3'],3,704,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,16,7,main,highSC,easy,50,74,534,['n'],1,right,['8'],4,16473,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,17,7,main,highSC,easy,50,28,418,['c'],1,left,['8'],4,274,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,18,7,main,highSC,easy,50,28,468,['c'],1,left,['8'],4,192,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,19,7,main,highSC,hard,45,50,450,['n'],1,right,['8'],4,418,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,20,7,main,highSC,easy,50,25,285,['c'],1,left,['9'],5,497,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,21,7,main,highSC,easy,50,28,852,['c'],1,left,['9'],5,214,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,22,7,main,highSC,hard,46,50,785,['n'],1,right,['9'],5,217,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,23,7,main,highSC,average,63,50,501,['c'],1,left,['9'],5,232,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,24,7,main,highSC,hard,50,54,652,['n'],1,right,['8'],4,368,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,25,7,main,highSC,easy,27,50,318,['n'],1,right,['9'],5,447,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,26,7,main,highSC,average,50,37,918,['c'],1,left,['9'],5,468,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,27,7,main,highSC,easy,27,50,502,['n'],1,right,['9'],5,248,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,28,7,main,highSC,easy,50,71,617,['n'],1,right,['8'],4,561,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,29,7,main,highSC,hard,47,50,485,['n'],1,right,['8'],4,402,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,30,7,main,highSC,easy,73,50,502,['n'],0,left,['8'],4,169,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,31,7,main,highSC,average,38,50,268,['c'],0,right,['3'],3,67,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,32,7,main,highSC,hard,50,51,284,['n'],1,right,['3'],3,305,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,33,7,main,highSC,average,50,64,468,['c'],0,right,['3'],3,253,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,34,7,main,highSC,hard,51,50,418,['n'],0,left,['8'],4,382,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,35,7,main,highSC,hard,47,50,584,['n'],1,right,['8'],4,402,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,36,7,main,highSC,hard,55,50,552,['c'],1,left,['8'],4,167,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,37,7,main,highSC,hard,45,50,418,['n'],1,right,['3'],3,139,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,38,7,main,highSC,hard,50,45,468,['n'],0,left,['8'],4,78,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,39,7,main,highSC,easy,71,50,468,['c'],1,left,['8'],4,4,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,40,7,main,highSC,average,50,65,401,['c'],0,right,['8'],4,511,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,41,7,main,highSC,average,50,35,452,['n'],0,left,['8'],4,132,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,42,7,main,highSC,easy,72,50,403,['c'],1,left,['8'],4,602,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,43,7,main,highSC,hard,53,50,1035,['n'],0,left,['8'],4,403,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,44,7,main,highSC,easy,75,50,401,['c'],1,left,['8'],4,14,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,45,7,main,highSC,easy,72,50,468,['c'],1,left,['8'],4,247,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,46,7,main,highSC,hard,50,53,1002,['n'],1,right,['8'],4,288,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,47,7,main,highSC,average,63,50,368,['c'],1,left,['8'],4,258,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,48,7,main,highSC,average,50,39,552,['c'],1,left,['8'],4,220,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,49,7,main,highSC,hard,50,46,301,['n'],0,left,['8'],4,19,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,50,7,main,highSC,easy,73,50,368,['c'],1,left,['8'],4,735,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,51,7,main,highSC,hard,50,49,401,['c'],1,left,['3'],3,365,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,52,7,main,highSC,average,50,62,418,['n'],1,right,['8'],4,313,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,53,7,main,highSC,average,50,38,369,['c'],1,left,['8'],4,473,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,54,7,main,highSC,hard,51,50,534,['n'],0,left,['8'],4,300,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,55,7,main,highSC,easy,28,50,518,['n'],1,right,['8'],4,38,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,56,7,main,highSC,average,63,50,552,['c'],1,left,['8'],4,218,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,57,7,main,highSC,hard,48,50,351,['n'],1,right,['8'],4,31,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,58,7,main,highSC,easy,50,73,170,['c'],0,right,['3'],3,529,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,59,7,main,highSC,hard,50,48,335,['c'],1,left,['8'],4,154,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,60,7,main,highSC,average,50,62,435,['n'],1,right,['3'],3,366,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,61,7,main,highSC,easy,50,72,519,['n'],1,right,['8'],4,102,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,62,7,main,highSC,average,36,50,602,['n'],1,right,['8'],4,213,,,,,,,,,,29,18,Vrouw,Rechts,
,dotnumber,63,7,main,highSC,average,37,50,451,['n'],1,right,['9'],5,246,,,,,,,,,,29,18,Vrouw,Rechts,
